[Panel Mapper]
Version = "ASTP"
Date = "2020/12/15 ¤W¤È 09:12:47"

[Measurement Information]
Scan Start Time = "3690779116.0"
Scan Completion Time = "3690786928.8"
Recipe No = "0"
Manual Measurement = "TRUE"
GlassID = ""
Operator ID = ""
Scan Start Time String = "2020/12/14 ¤U¤È 04:25:15"
Scan Completion Time String = "2020/12/14 ¤U¤È 06:35:28"[LCD Data]
x (um),y (um),Cell Gap (um),PSG Rubbing Direction (°),PSA Rubbing Direction (°),Twist (°),PSG Pre-Tilt(°),PSA Pre-Tilt(°),RMS%Error,# of iterations
246.526666,5.359275,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,10.718551,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,16.077826,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,21.437101,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,26.796377,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,32.155652,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,37.514927,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,42.874203,3.125657,-89.581352,89.484599,-0.934049,1.502596,0.968047,0.535804,122.000000
246.526666,48.233478,3.044171,90.295215,89.729571,-0.565644,0.072954,-0.480329,0.360973,118.000000
246.526666,53.592753,2.993207,90.183981,89.805951,-0.378029,0.903563,-0.877943,0.259466,116.000000
246.526666,58.952029,2.972716,90.371775,89.767547,-0.604229,0.785509,-1.013427,0.494941,119.000000
246.526666,64.311304,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,69.670579,2.923035,90.234816,89.525298,-0.709519,0.430080,-0.623197,0.447299,123.000000
246.526666,75.029855,2.894506,90.234691,-90.510773,-0.745464,0.490832,0.346411,0.293795,118.000000
246.526666,80.389130,2.895143,90.321620,-90.119462,-0.441081,0.500127,0.187021,0.273296,104.000000
246.526666,85.748405,2.928201,90.488028,89.829084,-0.658943,1.565168,-0.649289,0.531713,118.000000
246.526666,91.107681,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,96.466956,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,101.826231,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,107.185507,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,112.544782,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,117.904058,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,123.263333,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,128.622608,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,133.981884,2.977528,-89.818523,89.369602,-0.811875,1.337850,0.200868,0.450611,114.000000
246.526666,139.341159,2.951282,-89.721007,-90.247071,-0.526064,0.436148,-0.104049,0.281874,125.000000
246.526666,144.700434,2.931716,90.332025,-90.074514,-0.406540,0.600609,0.278927,0.188601,103.000000
246.526666,150.059710,2.938551,90.281953,89.912875,-0.369078,0.269601,-0.288547,0.308049,107.000000
246.526666,155.418985,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,160.778260,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,166.137536,2.962661,90.313961,-90.322197,-0.636158,0.023861,0.036603,0.288761,126.000000
246.526666,171.496811,2.949268,90.179529,-90.252959,-0.432488,0.380083,0.577000,0.222510,106.000000
246.526666,176.856086,2.971574,90.388297,-90.070055,-0.458352,0.453574,0.136909,0.318083,98.000000
246.526666,182.215362,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,187.574637,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,192.933912,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,198.293188,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,203.652463,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,209.011738,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,214.371014,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,219.730289,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,225.089564,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,230.448840,2.985775,-89.788320,89.337613,-0.874067,0.685917,0.695988,0.450112,122.000000
246.526666,235.808115,2.941217,90.319963,89.763208,-0.556755,0.303901,-0.090712,0.239946,115.000000
246.526666,241.167390,2.933291,90.305880,-90.151433,-0.457313,0.393265,0.230521,0.243921,105.000000
246.526666,246.526666,2.939937,90.367586,89.981071,-0.386514,1.165100,-1.304877,0.419100,103.000000
246.526666,251.885941,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,257.245216,2.955315,90.203419,89.798159,-0.405260,0.421715,-0.650651,0.287545,123.000000
246.526666,262.604492,2.939424,-89.797753,-90.398918,-0.601165,0.492052,-0.756302,0.411435,114.000000
246.526666,267.963767,2.942112,90.356891,-90.029043,-0.385934,0.510993,0.759142,0.219412,113.000000
246.526666,273.323042,2.974368,90.259910,89.718846,-0.541064,0.991065,-0.904189,0.397815,116.000000
246.526666,278.682318,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,284.041593,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,289.400868,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,294.760144,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,300.119419,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,305.478694,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,310.837970,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,316.197245,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,321.556520,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,326.915796,2.957969,-89.669354,89.577216,-0.753431,0.430170,0.425062,0.292616,121.000000
246.526666,332.275071,2.924604,90.324828,-90.180696,-0.505523,0.303894,0.045861,0.227410,115.000000
246.526666,337.634346,2.922774,90.402911,89.789636,-0.613275,0.390457,-0.292659,0.247637,111.000000
246.526666,342.993622,2.932435,90.327716,90.009395,-0.318321,0.643618,-0.141217,0.424751,106.000000
246.526666,348.352897,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,353.712173,2.945495,-89.756731,89.286473,-0.956795,0.052856,0.582724,0.572427,133.000000
246.526666,359.071448,2.924851,90.425813,-90.156187,-0.582000,0.902735,0.347497,0.181370,108.000000
246.526666,364.430723,2.939230,90.317771,-90.321296,-0.639067,0.487730,0.593644,0.295902,104.000000
246.526666,369.789999,2.978633,90.336816,89.901663,-0.435153,1.008008,-0.657475,0.500386,102.000000
246.526666,375.149274,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,380.508549,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,385.867825,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,391.227100,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,396.586375,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,401.945651,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,407.304926,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,412.664201,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,418.023477,2.966585,-89.841889,89.459940,-0.698171,0.926270,0.809058,0.370476,131.000000
246.526666,423.382752,2.927925,-89.833885,89.663454,-0.502661,0.267883,0.444599,0.378960,115.000000
246.526666,428.742027,2.908219,90.333778,-90.123072,-0.456850,0.387561,0.435449,0.248650,111.000000
246.526666,434.101303,2.914511,90.356065,89.831362,-0.524703,0.375799,-0.528685,0.380141,102.000000
246.526666,439.460578,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,444.819853,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,450.179129,2.918580,-89.777410,-90.221335,-0.443925,0.231078,-0.608314,0.226445,127.000000
246.526666,455.538404,2.914344,90.384310,-90.172574,-0.556884,0.699608,0.221491,0.233497,106.000000
246.526666,460.897679,2.938854,90.414589,-90.195053,-0.609642,0.887923,0.132461,0.345732,101.000000
246.526666,466.256955,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,471.616230,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,476.975505,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,482.334781,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,487.694056,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,493.053331,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,498.412607,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,503.771882,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,509.131157,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,514.490433,2.949621,-89.783606,89.550192,-0.666202,0.496962,0.955061,0.428874,127.000000
246.526666,519.849708,2.911326,90.411201,89.763192,-0.648009,0.076712,-0.142811,0.264721,113.000000
246.526666,525.208983,2.905305,90.372651,-90.259769,-0.632420,0.547583,0.163424,0.237239,113.000000
246.526666,530.568259,2.914042,90.232966,90.091458,-0.141509,0.596078,-0.570124,0.411763,110.000000
246.526666,535.927534,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,541.286809,2.926818,90.187413,89.590715,-0.596698,0.378553,-0.208409,0.296799,111.000000
246.526666,546.646085,2.907317,90.267386,89.679201,-0.588186,0.185887,-0.313365,0.300997,108.000000
246.526666,552.005360,2.915524,90.375111,-90.100740,-0.475852,1.045465,0.845167,0.278883,124.000000
246.526666,557.364635,2.955991,90.362789,89.720622,-0.642167,1.662324,-1.112908,0.444554,124.000000
246.526666,562.723911,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,568.083186,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,573.442461,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,578.801737,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,584.161012,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,589.520288,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,594.879563,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,600.238838,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,605.598114,2.954521,-89.743540,89.372372,-0.884088,0.046190,0.778115,0.558872,118.000000
246.526666,610.957389,2.925918,-89.704767,-90.383113,-0.678346,0.684137,-0.065005,0.357856,104.000000
246.526666,616.316664,2.901729,90.327623,-90.247844,-0.575468,0.199499,0.038817,0.230821,119.000000
246.526666,621.675940,2.903066,90.254881,-90.176144,-0.431025,0.817164,0.074221,0.337827,105.000000
246.526666,627.035215,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,632.394490,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,637.753766,2.915172,-89.845982,89.666582,-0.487436,0.185875,0.357367,0.382865,120.000000
246.526666,643.113041,2.896777,90.242210,-89.985250,-0.227460,0.681796,0.397245,0.209224,106.000000
246.526666,648.472316,2.918292,90.355017,-90.136856,-0.491873,0.709184,1.178349,0.303833,137.000000
246.526666,653.831592,2.955992,90.488168,89.797874,-0.690293,1.528779,-0.322285,0.407507,111.000000
246.526666,659.190867,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,664.550142,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,669.909418,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,675.268693,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,680.627968,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,685.987244,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,691.346519,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,696.705794,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,702.065070,2.942878,-89.733812,89.113062,-1.153126,0.343152,1.276064,0.565572,139.000000
246.526666,707.424345,2.903811,-89.661807,89.821854,-0.516339,0.277360,0.592713,0.323085,114.000000
246.526666,712.783620,2.892609,90.262363,89.776679,-0.485683,0.543543,-0.019027,0.228995,111.000000
246.526666,718.142896,2.897271,90.187766,89.789745,-0.398021,0.731289,-0.415406,0.441815,109.000000
246.526666,723.502171,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,728.861446,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,734.220722,2.896606,-89.722392,-90.303178,-0.580786,0.122110,-0.193858,0.271559,105.000000
246.526666,739.579997,2.893137,90.304635,-90.202377,-0.507012,0.461840,0.724719,0.201693,118.000000
246.526666,744.939272,2.926280,90.273734,-90.266216,-0.539950,0.827169,0.338190,0.383004,91.000000
246.526666,750.298548,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,755.657823,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,761.017098,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,766.376374,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,771.735649,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,777.094924,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,782.454200,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,787.813475,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,793.172750,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,798.532026,2.907588,-89.768808,89.633705,-0.597487,0.010705,0.907671,0.359287,118.000000
246.526666,803.891301,2.874764,90.212753,89.696250,-0.516502,0.046969,-0.528734,0.222833,112.000000
246.526666,809.250576,2.871413,90.340425,89.706792,-0.633633,0.704630,-0.062252,0.310083,104.000000
246.526666,814.609852,2.883058,90.148933,89.697904,-0.451029,0.020065,-0.069773,0.410851,112.000000
246.526666,819.969127,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,825.328403,2.890850,90.253548,89.652939,-0.600609,0.281595,-0.288938,0.359191,112.000000
246.526666,830.687678,2.870575,90.123807,-90.270150,-0.393957,0.225759,0.074573,0.254718,114.000000
246.526666,836.046953,2.884422,90.255604,-90.059892,-0.315496,0.725547,0.649136,0.285234,107.000000
246.526666,841.406229,2.929392,90.202492,-89.943632,-0.146123,1.635653,0.302774,0.607171,101.000000
246.526666,846.765504,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,852.124779,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,857.484055,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,862.843330,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,868.202605,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,873.561881,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,878.921156,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,884.280431,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,889.639707,2.916978,90.114658,89.552586,-0.562072,0.008955,-0.605085,0.367750,118.000000
246.526666,894.998982,2.888978,-89.855495,89.739251,-0.405254,0.097327,0.590143,0.327679,108.000000
246.526666,900.358257,2.868021,-89.779413,-90.246792,-0.467379,0.327559,-0.024132,0.207133,119.000000
246.526666,905.717533,2.872957,90.340666,89.688832,-0.651834,0.763627,-0.007481,0.345617,109.000000
246.526666,911.076808,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,916.436083,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,921.795359,2.878345,90.288411,89.735723,-0.552688,0.475008,-0.607193,0.307601,106.000000
246.526666,927.154634,2.865900,90.341224,89.766049,-0.575175,0.472275,-0.019710,0.200075,102.000000
246.526666,932.513909,2.892093,90.348912,-90.263981,-0.612893,0.736964,0.803860,0.352146,95.000000
246.526666,937.873185,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,943.232460,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,948.591735,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,953.951011,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,959.310286,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,964.669561,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,970.028837,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
246.526666,975.388112,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.885941,0.000000,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.885941,5.359275,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.885941,10.718551,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.885941,16.077826,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.885941,21.437101,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
251.885941,26.796377,0.000000,0.000000,180.000000,0.000000,0.000000,0.000000,0.000000,0.000000
